"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DNK","QGDP","TOT","PC_CHGPP","A","1964",9.269862,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1965",4.555224,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1966",2.741128,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1967",3.421311,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1968",3.974763,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1969",6.32297,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1970",2.025935,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1971",2.665283,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1972",5.276213,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1973",3.632233,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1974",-0.932504,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1975",-0.660254,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1976",6.473284,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1977",1.621908,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1978",1.476048,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1979",3.544972,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1980",-0.442541,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1981",-0.889709,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1982",3.019706,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1983",2.518356,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1984",4.389793,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1985",4.288585,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1986",3.643159,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1987",0.294023,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1988",1.164499,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1989",0.150253,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1990",0.965096,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1991",1.300337,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1992",1.975461,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1993",-0.089691,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1994",5.525402,"E"
"DNK","QGDP","TOT","PC_CHGPP","A","1995",3.065178,
"DNK","QGDP","TOT","PC_CHGPP","A","1996",2.90014,
"DNK","QGDP","TOT","PC_CHGPP","A","1997",3.26088,
"DNK","QGDP","TOT","PC_CHGPP","A","1998",2.218162,
"DNK","QGDP","TOT","PC_CHGPP","A","1999",2.948007,
"DNK","QGDP","TOT","PC_CHGPP","A","2000",3.746962,
"DNK","QGDP","TOT","PC_CHGPP","A","2001",0.823089,
"DNK","QGDP","TOT","PC_CHGPP","A","2002",0.466345,
"DNK","QGDP","TOT","PC_CHGPP","A","2003",0.390074,
"DNK","QGDP","TOT","PC_CHGPP","A","2004",2.668193,
"DNK","QGDP","TOT","PC_CHGPP","A","2005",2.336664,
"DNK","QGDP","TOT","PC_CHGPP","A","2006",3.912924,
"DNK","QGDP","TOT","PC_CHGPP","A","2007",0.909361,
"DNK","QGDP","TOT","PC_CHGPP","A","2008",-0.512025,
"DNK","QGDP","TOT","PC_CHGPP","A","2009",-4.90663,
"DNK","QGDP","TOT","PC_CHGPP","A","2010",1.870994,
"DNK","QGDP","TOT","PC_CHGPP","A","2011",1.336831,
"DNK","QGDP","TOT","PC_CHGPP","A","2012",0.226523,
"DNK","QGDP","TOT","PC_CHGPP","A","2013",0.933294,
"DNK","QGDP","TOT","PC_CHGPP","A","2014",1.675934,
"DNK","QGDP","TOT","PC_CHGPP","A","2015",1.606086,
"DNK","QGDP","TOT","PC_CHGPP","A","2016",1.287668,
"KOR","QGDP","TOT","PC_CHGPP","Q","1960-Q2",4.310098,
"KOR","QGDP","TOT","PC_CHGPP","Q","1960-Q3",-0.772581,
"KOR","QGDP","TOT","PC_CHGPP","Q","1960-Q4",0.727564,
"KOR","QGDP","TOT","PC_CHGPP","Q","1961-Q1",3.033988,
"KOR","QGDP","TOT","PC_CHGPP","Q","1961-Q2",3.905591,
"KOR","QGDP","TOT","PC_CHGPP","Q","1961-Q3",-1.61709,
"KOR","QGDP","TOT","PC_CHGPP","Q","1961-Q4",1.613435,
"KOR","QGDP","TOT","PC_CHGPP","Q","1962-Q1",1.602694,
"KOR","QGDP","TOT","PC_CHGPP","Q","1962-Q2",-1.987407,
"KOR","QGDP","TOT","PC_CHGPP","Q","1962-Q3",3.149531,
"KOR","QGDP","TOT","PC_CHGPP","Q","1962-Q4",3.153432,
"KOR","QGDP","TOT","PC_CHGPP","Q","1963-Q1",5.399265,
"KOR","QGDP","TOT","PC_CHGPP","Q","1963-Q2",-2.108412,
"KOR","QGDP","TOT","PC_CHGPP","Q","1963-Q3",3.499808,
"KOR","QGDP","TOT","PC_CHGPP","Q","1963-Q4",0.198417,
"KOR","QGDP","TOT","PC_CHGPP","Q","1964-Q1",5.456411,
"KOR","QGDP","TOT","PC_CHGPP","Q","1964-Q2",-2.567815,
"KOR","QGDP","TOT","PC_CHGPP","Q","1964-Q3",6.678122,
"KOR","QGDP","TOT","PC_CHGPP","Q","1964-Q4",4.240129,
"KOR","QGDP","TOT","PC_CHGPP","Q","1965-Q1",0.641052,
"KOR","QGDP","TOT","PC_CHGPP","Q","1965-Q2",0.666017,
"KOR","QGDP","TOT","PC_CHGPP","Q","1965-Q3",-0.933674,
"KOR","QGDP","TOT","PC_CHGPP","Q","1965-Q4",2.629772,
"KOR","QGDP","TOT","PC_CHGPP","Q","1966-Q1",5.484603,
"KOR","QGDP","TOT","PC_CHGPP","Q","1966-Q2",6.624451,
"KOR","QGDP","TOT","PC_CHGPP","Q","1966-Q3",-1.904238,
"KOR","QGDP","TOT","PC_CHGPP","Q","1966-Q4",1.843822,
"KOR","QGDP","TOT","PC_CHGPP","Q","1967-Q1",2.663792,
"KOR","QGDP","TOT","PC_CHGPP","Q","1967-Q2",2.55865,
"KOR","QGDP","TOT","PC_CHGPP","Q","1967-Q3",3.718236,
"KOR","QGDP","TOT","PC_CHGPP","Q","1967-Q4",1.418282,
"KOR","QGDP","TOT","PC_CHGPP","Q","1968-Q1",5.745282,
"KOR","QGDP","TOT","PC_CHGPP","Q","1968-Q2",1.796154,
"KOR","QGDP","TOT","PC_CHGPP","Q","1968-Q3",4.582151,
"KOR","QGDP","TOT","PC_CHGPP","Q","1968-Q4",-1.086666,
"KOR","QGDP","TOT","PC_CHGPP","Q","1969-Q1",4.779877,
"KOR","QGDP","TOT","PC_CHGPP","Q","1969-Q2",3.669007,
"KOR","QGDP","TOT","PC_CHGPP","Q","1969-Q3",7.55572,
"KOR","QGDP","TOT","PC_CHGPP","Q","1969-Q4",2.372113,
"KOR","QGDP","TOT","PC_CHGPP","Q","1970-Q1",-1.803449,
"KOR","QGDP","TOT","PC_CHGPP","Q","1970-Q2",4.115313,
"KOR","QGDP","TOT","PC_CHGPP","Q","1970-Q3",0.411535,
"KOR","QGDP","TOT","PC_CHGPP","Q","1970-Q4",7.754353,
"KOR","QGDP","TOT","PC_CHGPP","Q","1971-Q1",0.695473,
"KOR","QGDP","TOT","PC_CHGPP","Q","1971-Q2",2.966367,
"KOR","QGDP","TOT","PC_CHGPP","Q","1971-Q3",0.243142,
"KOR","QGDP","TOT","PC_CHGPP","Q","1971-Q4",0.817549,
"KOR","QGDP","TOT","PC_CHGPP","Q","1972-Q1",1.574354,
"KOR","QGDP","TOT","PC_CHGPP","Q","1972-Q2",2.585679,
"KOR","QGDP","TOT","PC_CHGPP","Q","1972-Q3",1.705316,
"KOR","QGDP","TOT","PC_CHGPP","Q","1972-Q4",4.431268,
"KOR","QGDP","TOT","PC_CHGPP","Q","1973-Q1",3.507191,
"KOR","QGDP","TOT","PC_CHGPP","Q","1973-Q2",3.652718,
"KOR","QGDP","TOT","PC_CHGPP","Q","1973-Q3",5.095154,
"KOR","QGDP","TOT","PC_CHGPP","Q","1973-Q4",1.752888,
"KOR","QGDP","TOT","PC_CHGPP","Q","1974-Q1",4.438858,
"KOR","QGDP","TOT","PC_CHGPP","Q","1974-Q2",-0.921015,
"KOR","QGDP","TOT","PC_CHGPP","Q","1974-Q3",1.628667,
"KOR","QGDP","TOT","PC_CHGPP","Q","1974-Q4",-0.08811,
"KOR","QGDP","TOT","PC_CHGPP","Q","1975-Q1",1.824646,
"KOR","QGDP","TOT","PC_CHGPP","Q","1975-Q2",4.067033,
"KOR","QGDP","TOT","PC_CHGPP","Q","1975-Q3",2.873222,
"KOR","QGDP","TOT","PC_CHGPP","Q","1975-Q4",3.169893,
"KOR","QGDP","TOT","PC_CHGPP","Q","1976-Q1",3.017996,
"KOR","QGDP","TOT","PC_CHGPP","Q","1976-Q2",4.540629,
"KOR","QGDP","TOT","PC_CHGPP","Q","1976-Q3",2.130404,
"KOR","QGDP","TOT","PC_CHGPP","Q","1976-Q4",0.955228,
"KOR","QGDP","TOT","PC_CHGPP","Q","1977-Q1",1.143471,
"KOR","QGDP","TOT","PC_CHGPP","Q","1977-Q2",4.91697,
"KOR","QGDP","TOT","PC_CHGPP","Q","1977-Q3",6.039229,
"KOR","QGDP","TOT","PC_CHGPP","Q","1977-Q4",3.771243,
"KOR","QGDP","TOT","PC_CHGPP","Q","1978-Q1",-0.790242,
"KOR","QGDP","TOT","PC_CHGPP","Q","1978-Q2",3.038537,
"KOR","QGDP","TOT","PC_CHGPP","Q","1978-Q3",1.624088,
"KOR","QGDP","TOT","PC_CHGPP","Q","1978-Q4",4.755764,
"KOR","QGDP","TOT","PC_CHGPP","Q","1979-Q1",4.678412,
"KOR","QGDP","TOT","PC_CHGPP","Q","1979-Q2",0.594433,
"KOR","QGDP","TOT","PC_CHGPP","Q","1979-Q3",-2.665651,
"KOR","QGDP","TOT","PC_CHGPP","Q","1979-Q4",-1.542924,
"KOR","QGDP","TOT","PC_CHGPP","Q","1980-Q1",0.815654,
"KOR","QGDP","TOT","PC_CHGPP","Q","1980-Q2",-0.591788,
"KOR","QGDP","TOT","PC_CHGPP","Q","1980-Q3",1.931559,
"KOR","QGDP","TOT","PC_CHGPP","Q","1980-Q4",-2.609766,
"KOR","QGDP","TOT","PC_CHGPP","Q","1981-Q1",4.09997,
"KOR","QGDP","TOT","PC_CHGPP","Q","1981-Q2",2.228904,
"KOR","QGDP","TOT","PC_CHGPP","Q","1981-Q3",4.070699,
"KOR","QGDP","TOT","PC_CHGPP","Q","1981-Q4",1.612057,
"KOR","QGDP","TOT","PC_CHGPP","Q","1982-Q1",0.815628,
"KOR","QGDP","TOT","PC_CHGPP","Q","1982-Q2",2.056265,
"KOR","QGDP","TOT","PC_CHGPP","Q","1982-Q3",2.176252,
"KOR","QGDP","TOT","PC_CHGPP","Q","1982-Q4",3.215411,
"KOR","QGDP","TOT","PC_CHGPP","Q","1983-Q1",4.513098,
"KOR","QGDP","TOT","PC_CHGPP","Q","1983-Q2",2.671485,
"KOR","QGDP","TOT","PC_CHGPP","Q","1983-Q3",3.875114,
"KOR","QGDP","TOT","PC_CHGPP","Q","1983-Q4",0.720142,
"KOR","QGDP","TOT","PC_CHGPP","Q","1984-Q1",4.41181,
"KOR","QGDP","TOT","PC_CHGPP","Q","1984-Q2",2.207984,
"KOR","QGDP","TOT","PC_CHGPP","Q","1984-Q3",1.563929,
"KOR","QGDP","TOT","PC_CHGPP","Q","1984-Q4",0.528706,
"KOR","QGDP","TOT","PC_CHGPP","Q","1985-Q1",2.54671,
"KOR","QGDP","TOT","PC_CHGPP","Q","1985-Q2",2.341352,
"KOR","QGDP","TOT","PC_CHGPP","Q","1985-Q3",1.501969,
"KOR","QGDP","TOT","PC_CHGPP","Q","1985-Q4",2.98117,
"KOR","QGDP","TOT","PC_CHGPP","Q","1986-Q1",1.485985,
"KOR","QGDP","TOT","PC_CHGPP","Q","1986-Q2",4.033118,
"KOR","QGDP","TOT","PC_CHGPP","Q","1986-Q3",4.669878,
"KOR","QGDP","TOT","PC_CHGPP","Q","1986-Q4",1.377702,
"KOR","QGDP","TOT","PC_CHGPP","Q","1987-Q1",2.602221,
"KOR","QGDP","TOT","PC_CHGPP","Q","1987-Q2",5.145715,
"KOR","QGDP","TOT","PC_CHGPP","Q","1987-Q3",1.390412,
"KOR","QGDP","TOT","PC_CHGPP","Q","1987-Q4",1.854047,
"KOR","QGDP","TOT","PC_CHGPP","Q","1988-Q1",7.160801,
"KOR","QGDP","TOT","PC_CHGPP","Q","1988-Q2",-2.042605,
"KOR","QGDP","TOT","PC_CHGPP","Q","1988-Q3",3.966569,
"KOR","QGDP","TOT","PC_CHGPP","Q","1988-Q4",2.553869,
"KOR","QGDP","TOT","PC_CHGPP","Q","1989-Q1",-0.068204,
"KOR","QGDP","TOT","PC_CHGPP","Q","1989-Q2",1.358615,
"KOR","QGDP","TOT","PC_CHGPP","Q","1989-Q3",3.357488,
"KOR","QGDP","TOT","PC_CHGPP","Q","1989-Q4",3.487266,
"KOR","QGDP","TOT","PC_CHGPP","Q","1990-Q1",1.210425,
"KOR","QGDP","TOT","PC_CHGPP","Q","1990-Q2",1.753083,
"KOR","QGDP","TOT","PC_CHGPP","Q","1990-Q3",3.886683,
"KOR","QGDP","TOT","PC_CHGPP","Q","1990-Q4",1.592377,
"KOR","QGDP","TOT","PC_CHGPP","Q","1991-Q1",3.627197,
"KOR","QGDP","TOT","PC_CHGPP","Q","1991-Q2",1.436047,
"KOR","QGDP","TOT","PC_CHGPP","Q","1991-Q3",2.290148,
"KOR","QGDP","TOT","PC_CHGPP","Q","1991-Q4",2.334191,
"KOR","QGDP","TOT","PC_CHGPP","Q","1992-Q1",1.932648,
"KOR","QGDP","TOT","PC_CHGPP","Q","1992-Q2",0.659176,
"KOR","QGDP","TOT","PC_CHGPP","Q","1992-Q3",-0.002284,
"KOR","QGDP","TOT","PC_CHGPP","Q","1992-Q4",1.572058,
"KOR","QGDP","TOT","PC_CHGPP","Q","1993-Q1",1.98553,
"KOR","QGDP","TOT","PC_CHGPP","Q","1993-Q2",2.676775,
"KOR","QGDP","TOT","PC_CHGPP","Q","1993-Q3",1.636846,
"KOR","QGDP","TOT","PC_CHGPP","Q","1993-Q4",2.050209,
"KOR","QGDP","TOT","PC_CHGPP","Q","1994-Q1",2.853203,
"KOR","QGDP","TOT","PC_CHGPP","Q","1994-Q2",1.77394,
"KOR","QGDP","TOT","PC_CHGPP","Q","1994-Q3",1.356247,
"KOR","QGDP","TOT","PC_CHGPP","Q","1994-Q4",4.076456,
"KOR","QGDP","TOT","PC_CHGPP","Q","1995-Q1",2.213363,
"KOR","QGDP","TOT","PC_CHGPP","Q","1995-Q2",2.037632,
"KOR","QGDP","TOT","PC_CHGPP","Q","1995-Q3",1.817894,
"KOR","QGDP","TOT","PC_CHGPP","Q","1995-Q4",1.775852,
"KOR","QGDP","TOT","PC_CHGPP","Q","1996-Q1",2.0672,
"KOR","QGDP","TOT","PC_CHGPP","Q","1996-Q2",1.824304,
"KOR","QGDP","TOT","PC_CHGPP","Q","1996-Q3",1.684621,
"KOR","QGDP","TOT","PC_CHGPP","Q","1996-Q4",1.458218,
"KOR","QGDP","TOT","PC_CHGPP","Q","1997-Q1",0.593567,
"KOR","QGDP","TOT","PC_CHGPP","Q","1997-Q2",3.450609,
"KOR","QGDP","TOT","PC_CHGPP","Q","1997-Q3",0.781035,
"KOR","QGDP","TOT","PC_CHGPP","Q","1997-Q4",-0.562712,
"KOR","QGDP","TOT","PC_CHGPP","Q","1998-Q1",-7.022342,
"KOR","QGDP","TOT","PC_CHGPP","Q","1998-Q2",-0.648084,
"KOR","QGDP","TOT","PC_CHGPP","Q","1998-Q3",1.517303,
"KOR","QGDP","TOT","PC_CHGPP","Q","1998-Q4",2.339715,
"KOR","QGDP","TOT","PC_CHGPP","Q","1999-Q1",3.04318,
"KOR","QGDP","TOT","PC_CHGPP","Q","1999-Q2",4.517302,
"KOR","QGDP","TOT","PC_CHGPP","Q","1999-Q3",2.602457,
"KOR","QGDP","TOT","PC_CHGPP","Q","1999-Q4",2.991074,
"KOR","QGDP","TOT","PC_CHGPP","Q","2000-Q1",1.700056,
"KOR","QGDP","TOT","PC_CHGPP","Q","2000-Q2",1.46065,
"KOR","QGDP","TOT","PC_CHGPP","Q","2000-Q3",2.870641,
"KOR","QGDP","TOT","PC_CHGPP","Q","2000-Q4",-0.747609,
"KOR","QGDP","TOT","PC_CHGPP","Q","2001-Q1",0.95041,
"KOR","QGDP","TOT","PC_CHGPP","Q","2001-Q2",1.550677,
"KOR","QGDP","TOT","PC_CHGPP","Q","2001-Q3",1.522912,
"KOR","QGDP","TOT","PC_CHGPP","Q","2001-Q4",1.432986,
"KOR","QGDP","TOT","PC_CHGPP","Q","2002-Q1",2.31042,
"KOR","QGDP","TOT","PC_CHGPP","Q","2002-Q2",2.007175,
"KOR","QGDP","TOT","PC_CHGPP","Q","2002-Q3",1.937701,
"KOR","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.901539,
"KOR","QGDP","TOT","PC_CHGPP","Q","2003-Q1",-0.68474,
"KOR","QGDP","TOT","PC_CHGPP","Q","2003-Q2",0.018653,
"KOR","QGDP","TOT","PC_CHGPP","Q","2003-Q3",1.618451,
"KOR","QGDP","TOT","PC_CHGPP","Q","2003-Q4",2.570217,
"KOR","QGDP","TOT","PC_CHGPP","Q","2004-Q1",1.278554,
"KOR","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.687245,
"KOR","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.31188,
"KOR","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.585353,
"KOR","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.789344,
"KOR","QGDP","TOT","PC_CHGPP","Q","2005-Q2",1.849261,
"KOR","QGDP","TOT","PC_CHGPP","Q","2005-Q3",1.341676,
"KOR","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.991401,
"KOR","QGDP","TOT","PC_CHGPP","Q","2006-Q1",1.813501,
"KOR","QGDP","TOT","PC_CHGPP","Q","2006-Q2",0.553998,
"KOR","QGDP","TOT","PC_CHGPP","Q","2006-Q3",1.643197,
"KOR","QGDP","TOT","PC_CHGPP","Q","2006-Q4",0.646814,
"KOR","QGDP","TOT","PC_CHGPP","Q","2007-Q1",1.661665,
"KOR","QGDP","TOT","PC_CHGPP","Q","2007-Q2",1.61518,
"KOR","QGDP","TOT","PC_CHGPP","Q","2007-Q3",1.104841,
"KOR","QGDP","TOT","PC_CHGPP","Q","2007-Q4",1.923413,
"KOR","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.469677,
"KOR","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.497236,
"KOR","QGDP","TOT","PC_CHGPP","Q","2008-Q3",0.853314,
"KOR","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-3.335256,
"KOR","QGDP","TOT","PC_CHGPP","Q","2009-Q1",0.095851,
"KOR","QGDP","TOT","PC_CHGPP","Q","2009-Q2",1.457818,
"KOR","QGDP","TOT","PC_CHGPP","Q","2009-Q3",2.842337,
"KOR","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.427146,
"KOR","QGDP","TOT","PC_CHGPP","Q","2010-Q1",2.209127,
"KOR","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.736918,
"KOR","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.989358,
"KOR","QGDP","TOT","PC_CHGPP","Q","2010-Q4",1.014242,
"KOR","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.972161,
"KOR","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.624912,
"KOR","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.723323,
"KOR","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.592207,
"KOR","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.601314,
"KOR","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.49049,
"KOR","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.361853,
"KOR","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.648706,
"KOR","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.673153,
"KOR","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.990023,
"KOR","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.851836,
"KOR","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.922688,
"KOR","QGDP","TOT","PC_CHGPP","Q","2014-Q1",1.033767,
"KOR","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.621925,
"KOR","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.668343,
"KOR","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.417472,
"KOR","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.842624,
"KOR","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.414165,
"KOR","QGDP","TOT","PC_CHGPP","Q","2015-Q3",1.261044,
"KOR","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.696234,
"KOR","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.502782,
"KOR","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.90449,
"KOR","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.474749,
"KOR","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.507872,
"KOR","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.062394,
"IND","QGDP","TOT","PC_CHGPY","Q","1997-Q2",3.271867,
"IND","QGDP","TOT","PC_CHGPY","Q","1997-Q3",3.995211,
"IND","QGDP","TOT","PC_CHGPY","Q","1997-Q4",4.010855,
"IND","QGDP","TOT","PC_CHGPY","Q","1998-Q1",4.916954,
"IND","QGDP","TOT","PC_CHGPY","Q","1998-Q2",5.85828,
"IND","QGDP","TOT","PC_CHGPY","Q","1998-Q3",6.508867,
"IND","QGDP","TOT","PC_CHGPY","Q","1998-Q4",6.204705,
"IND","QGDP","TOT","PC_CHGPY","Q","1999-Q1",6.198517,
"IND","QGDP","TOT","PC_CHGPY","Q","1999-Q2",7.531356,
"IND","QGDP","TOT","PC_CHGPY","Q","1999-Q3",6.929968,
"IND","QGDP","TOT","PC_CHGPY","Q","1999-Q4",7.28888,
"IND","QGDP","TOT","PC_CHGPY","Q","2000-Q1",7.790752,
"IND","QGDP","TOT","PC_CHGPY","Q","2000-Q2",5.219166,
"IND","QGDP","TOT","PC_CHGPY","Q","2000-Q3",5.304763,
"IND","QGDP","TOT","PC_CHGPY","Q","2000-Q4",3.63806,
"IND","QGDP","TOT","PC_CHGPY","Q","2001-Q1",2.055704,
"IND","QGDP","TOT","PC_CHGPY","Q","2001-Q2",4.039507,
"IND","QGDP","TOT","PC_CHGPY","Q","2001-Q3",3.946242,
"IND","QGDP","TOT","PC_CHGPY","Q","2001-Q4",6.288201,
"IND","QGDP","TOT","PC_CHGPY","Q","2002-Q1",6.569868,
"IND","QGDP","TOT","PC_CHGPY","Q","2002-Q2",5.048166,
"IND","QGDP","TOT","PC_CHGPY","Q","2002-Q3",4.380652,
"IND","QGDP","TOT","PC_CHGPY","Q","2002-Q4",2.117815,
"IND","QGDP","TOT","PC_CHGPY","Q","2003-Q1",3.580587,
"IND","QGDP","TOT","PC_CHGPY","Q","2003-Q2",5.546134,
"IND","QGDP","TOT","PC_CHGPY","Q","2003-Q3",7.685049,
"IND","QGDP","TOT","PC_CHGPY","Q","2003-Q4",11.13362,
"IND","QGDP","TOT","PC_CHGPY","Q","2004-Q1",9.083127,
"IND","QGDP","TOT","PC_CHGPY","Q","2004-Q2",8.894763,
"IND","QGDP","TOT","PC_CHGPY","Q","2004-Q3",8.602441,
"IND","QGDP","TOT","PC_CHGPY","Q","2004-Q4",7.18161,
"IND","QGDP","TOT","PC_CHGPY","Q","2005-Q1",8.775668,
"IND","QGDP","TOT","PC_CHGPY","Q","2005-Q2",9.478316,
"IND","QGDP","TOT","PC_CHGPY","Q","2005-Q3",8.635123,
"IND","QGDP","TOT","PC_CHGPY","Q","2005-Q4",9.198391,
"IND","QGDP","TOT","PC_CHGPY","Q","2006-Q1",9.813671,
"IND","QGDP","TOT","PC_CHGPY","Q","2006-Q2",8.289917,
"IND","QGDP","TOT","PC_CHGPY","Q","2006-Q3",9.907559,
"IND","QGDP","TOT","PC_CHGPY","Q","2006-Q4",9.267079,
"IND","QGDP","TOT","PC_CHGPY","Q","2007-Q1",9.561379,
"IND","QGDP","TOT","PC_CHGPY","Q","2007-Q2",10.539808,
"IND","QGDP","TOT","PC_CHGPY","Q","2007-Q3",9.348055,
"IND","QGDP","TOT","PC_CHGPY","Q","2007-Q4",10.760697,
"IND","QGDP","TOT","PC_CHGPY","Q","2008-Q1",8.615849,
"IND","QGDP","TOT","PC_CHGPY","Q","2008-Q2",7.141205,
"IND","QGDP","TOT","PC_CHGPY","Q","2008-Q3",5.922259,
"IND","QGDP","TOT","PC_CHGPY","Q","2008-Q4",2.896029,
"IND","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-0.142992,
"IND","QGDP","TOT","PC_CHGPY","Q","2009-Q2",4.867721,
"IND","QGDP","TOT","PC_CHGPY","Q","2009-Q3",6.602667,
"IND","QGDP","TOT","PC_CHGPY","Q","2009-Q4",8.646318,
"IND","QGDP","TOT","PC_CHGPY","Q","2010-Q1",13.882839,
"IND","QGDP","TOT","PC_CHGPY","Q","2010-Q2",10.080595,
"IND","QGDP","TOT","PC_CHGPY","Q","2010-Q3",9.987258,
"IND","QGDP","TOT","PC_CHGPY","Q","2010-Q4",10.574953,
"IND","QGDP","TOT","PC_CHGPY","Q","2011-Q1",10.379921,
"IND","QGDP","TOT","PC_CHGPY","Q","2011-Q2",9.289222,
"IND","QGDP","TOT","PC_CHGPY","Q","2011-Q3",5.275368,
"IND","QGDP","TOT","PC_CHGPY","Q","2011-Q4",4.521428,
"IND","QGDP","TOT","PC_CHGPY","Q","2012-Q1",3.99378,
"IND","QGDP","TOT","PC_CHGPY","Q","2012-Q2",3.802292,
"IND","QGDP","TOT","PC_CHGPY","Q","2012-Q3",6.521733,
"IND","QGDP","TOT","PC_CHGPY","Q","2012-Q4",5.845911,
"IND","QGDP","TOT","PC_CHGPY","Q","2013-Q1",5.663142,
"IND","QGDP","TOT","PC_CHGPY","Q","2013-Q2",5.712283,
"IND","QGDP","TOT","PC_CHGPY","Q","2013-Q3",6.143036,
"IND","QGDP","TOT","PC_CHGPY","Q","2013-Q4",6.978311,
"IND","QGDP","TOT","PC_CHGPY","Q","2014-Q1",6.686071,
"IND","QGDP","TOT","PC_CHGPY","Q","2014-Q2",7.476514,
"IND","QGDP","TOT","PC_CHGPY","Q","2014-Q3",7.757402,
"IND","QGDP","TOT","PC_CHGPY","Q","2014-Q4",7.181481,
"IND","QGDP","TOT","PC_CHGPY","Q","2015-Q1",7.608261,
"IND","QGDP","TOT","PC_CHGPY","Q","2015-Q2",7.589738,
"IND","QGDP","TOT","PC_CHGPY","Q","2015-Q3",7.740849,
"IND","QGDP","TOT","PC_CHGPY","Q","2015-Q4",8.018686,
"IND","QGDP","TOT","PC_CHGPY","Q","2016-Q1",8.661492,
"IND","QGDP","TOT","PC_CHGPY","Q","2016-Q2",7.828428,
"IND","QGDP","TOT","PC_CHGPY","Q","2016-Q3",7.385308,
"IND","QGDP","TOT","PC_CHGPY","Q","2016-Q4",7.069982,
"IND","QGDP","TOT","PC_CHGPY","Q","2017-Q1",6.197558,
"TUR","QGDP","TOT","PC_CHGPY","Q","1999-Q1",-4.677329,"E"
"TUR","QGDP","TOT","PC_CHGPY","Q","1999-Q2",-3.796435,"E"
